x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2560815215110779,0.4839477241039276,-1.457825646866695e-07,0.31187504529953003,0.46962156891822815,-0.017599647864699364,0.36238980293273926,0.4127872884273529,-0.018886759877204895,0.365680068731308,0.3296995759010315,-0.019431665539741516,0.3326111137866974,0.31035709381103516,-0.01492071058601141,0.3487972617149353,0.33439233899116516,0.010381774976849556,0.36136677861213684,0.2920384109020233,-0.007871760055422783,0.34631967544555664,0.3476719260215759,-0.016674617305397987,0.3422139286994934,0.3614014983177185,-0.020575031638145447,0.3206061124801636,0.3176199793815613,0.010905836708843708,0.3262123167514801,0.28190213441848755,-0.011941405013203621,0.31637826561927795,0.358005553483963,-0.016566084697842598,0.31912922859191895,0.3631784915924072,-0.012934885919094086,0.29210612177848816,0.31181958317756653,0.006256232503801584,0.29457569122314453,0.28155359625816345,-0.0199141725897789,0.2902587652206421,0.35445472598075867,-0.01458692830055952,0.29354095458984375,0.35993295907974243,-0.003094349056482315,0.26022544503211975,0.3106982707977295,0.00010108573769684881,0.2676551640033722,0.2905101478099823,-0.01310599036514759,0.268785297870636,0.3391198217868805,-0.005947804544121027,0.2697962820529938,0.3485267162322998,0.0037302086129784584,1
0.23975783586502075,0.49064332246780396,-1.7461984214151016e-07,0.29240450263023376,0.46543195843696594,-0.017020275816321373,0.33679407835006714,0.41537266969680786,-0.01971868798136711,0.33612948656082153,0.3416197597980499,-0.022075092419981956,0.3043122887611389,0.32875993847846985,-0.019471947103738785,0.32725638151168823,0.35452285408973694,0.007631304673850536,0.3331119418144226,0.3053978681564331,-0.01147446595132351,0.3187449872493744,0.35793328285217285,-0.02113545686006546,0.31812989711761475,0.3765886723995209,-0.025956913828849792,0.2988514006137848,0.34035220742225647,0.007290770765393972,0.30037131905555725,0.2947893738746643,-0.01661587879061699,0.2916828691959381,0.3666086196899414,-0.021843286231160164,0.2979503571987152,0.3773394823074341,-0.019072718918323517,0.2712697684764862,0.33545172214508057,0.002038580598309636,0.2701933681964874,0.29978305101394653,-0.024816256016492844,0.26651954650878906,0.36836621165275574,-0.020238425582647324,0.27316945791244507,0.37894144654273987,-0.00948275625705719,0.24115227162837982,0.33483701944351196,-0.004713320638984442,0.24643157422542572,0.31071460247039795,-0.017926784232258797,0.24686995148658752,0.35651785135269165,-0.011081456206738949,0.2498009204864502,0.36912158131599426,-0.0021105895284563303,1
0.19523757696151733,0.5018781423568726,-1.0323664412226208e-07,0.24565212428569794,0.4700632691383362,-0.013521518558263779,0.28559252619743347,0.4136267900466919,-0.018952233716845512,0.277473509311676,0.3454242944717407,-0.024819297716021538,0.24181035161018372,0.3397234380245209,-0.028211981058120728,0.2659372091293335,0.34533825516700745,-0.003369088750332594,0.27354103326797485,0.296219140291214,-0.02174415998160839,0.26253145933151245,0.34372788667678833,-0.03211115300655365,0.25952619314193726,0.3697887361049652,-0.03809741139411926,0.23662632703781128,0.33858010172843933,-0.006367283407598734,0.23882223665714264,0.29983043670654297,-0.027278419584035873,0.23497962951660156,0.3643772602081299,-0.032690104097127914,0.23772624135017395,0.3827272951602936,-0.03255155682563782,0.20800042152404785,0.3439720869064331,-0.012575431726872921,0.20889371633529663,0.3105725347995758,-0.03565102815628052,0.21061787009239197,0.37448054552078247,-0.03164701163768768,0.2137514054775238,0.39586925506591797,-0.023492472246289253,0.17713706195354462,0.3568371534347534,-0.01991366036236286,0.18475601077079773,0.33040955662727356,-0.03260979801416397,0.19003580510616302,0.3708261251449585,-0.026532458141446114,0.19190219044685364,0.38892248272895813,-0.01925109699368477,1
0.16560593247413635,0.5313460826873779,-1.55775865096075e-07,0.221875861287117,0.49037930369377136,-0.0055588954128324986,0.25543108582496643,0.4318956434726715,-0.009409227408468723,0.264830082654953,0.382958322763443,-0.015322697348892689,0.24414338171482086,0.36662739515304565,-0.01804541051387787,0.20717960596084595,0.3316762149333954,0.00884016789495945,0.25194400548934937,0.33456575870513916,-0.01006302796304226,0.2481437772512436,0.3822256028652191,-0.023874584585428238,0.23251956701278687,0.39374345541000366,-0.03179311379790306,0.1892043948173523,0.32507580518722534,0.0036395173519849777,0.2391158938407898,0.34389716386795044,-0.016013894230127335,0.23427371680736542,0.39518269896507263,-0.023843515664339066,0.218218594789505,0.4038931727409363,-0.025598028674721718,0.1766974925994873,0.33094048500061035,-0.00481000728905201,0.22491362690925598,0.3616794943809509,-0.02318074181675911,0.2190430611371994,0.4096280336380005,-0.02337145246565342,0.20385237038135529,0.41560861468315125,-0.019258618354797363,0.168917715549469,0.34610652923583984,-0.014356967061758041,0.21200864017009735,0.3757667541503906,-0.024140305817127228,0.2072218358516693,0.41080158948898315,-0.022822199389338493,0.19226016104221344,0.41626328229904175,-0.019410403445363045,1
0.14527833461761475,0.5174444317817688,-1.9698791220434941e-07,0.19598963856697083,0.4762786328792572,-0.007684312295168638,0.22784949839115143,0.4218149185180664,-0.013920997269451618,0.24025247991085052,0.37549448013305664,-0.021011140197515488,0.22106453776359558,0.36110347509384155,-0.024218153208494186,0.17230074107646942,0.31287825107574463,0.0030636866576969624,0.22315441071987152,0.31818854808807373,-0.014143899083137512,0.21890108287334442,0.3680378794670105,-0.026045329868793488,0.2033459097146988,0.3778289556503296,-0.0337950773537159,0.15896007418632507,0.30633360147476196,-0.0014220838202163577,0.21530908346176147,0.3362743854522705,-0.017929188907146454,0.20777718722820282,0.38627660274505615,-0.023656874895095825,0.19217558205127716,0.38859862089157104,-0.025968169793486595,0.1515168845653534,0.31688591837882996,-0.008814227767288685,0.20665736496448517,0.35593560338020325,-0.022833149880170822,0.1975102722644806,0.39880287647247314,-0.02213655412197113,0.18100491166114807,0.39915862679481506,-0.020133839920163155,0.15009498596191406,0.33717232942581177,-0.01781430095434189,0.19792050123214722,0.3719690442085266,-0.025551997125148773,0.19099555909633636,0.40426042675971985,-0.025513364002108574,0.17517337203025818,0.4083775281906128,-0.024439925327897072,1
0.1334429383277893,0.5160597562789917,-1.7084509806863935e-07,0.18968486785888672,0.4681333005428314,-0.0009144233190454543,0.21850936114788055,0.4142458140850067,-0.005164749920368195,0.23342934250831604,0.3761653006076813,-0.012136905454099178,0.22140362858772278,0.35798802971839905,-0.015270635485649109,0.15792717039585114,0.3041449189186096,0.01125895231962204,0.216475248336792,0.31503885984420776,-0.006651506759226322,0.2112678438425064,0.3643641769886017,-0.018708204850554466,0.1942605972290039,0.3733491897583008,-0.026126893237233162,0.1470196396112442,0.29738497734069824,0.002802470698952675,0.21386685967445374,0.3291943073272705,-0.01479083951562643,0.2032800018787384,0.384542852640152,-0.0195237435400486,0.18451784551143646,0.3868086040019989,-0.02020180970430374,0.14297358691692352,0.307425856590271,-0.00860729068517685,0.20722419023513794,0.3467947542667389,-0.023568131029605865,0.1954985111951828,0.3964541256427765,-0.021580129861831665,0.17661306262016296,0.3961988389492035,-0.018044061958789825,0.14556603133678436,0.32958918809890747,-0.021091580390930176,0.19737373292446136,0.3690338134765625,-0.028536556288599968,0.1877610683441162,0.40583813190460205,-0.027361297979950905,0.16970394551753998,0.4073770344257355,-0.0253608338534832,1
0.11844326555728912,0.4787207841873169,-1.7797950135900464e-07,0.17454297840595245,0.4527760148048401,-0.013629285618662834,0.2212231159210205,0.3991149961948395,-0.019562479108572006,0.2320123016834259,0.34030529856681824,-0.025295361876487732,0.2061326801776886,0.33301597833633423,-0.027228083461523056,0.18064287304878235,0.2936525344848633,0.0024231181014329195,0.2248709350824356,0.2962253987789154,-0.017278609797358513,0.20886076986789703,0.3464774787425995,-0.030227765440940857,0.19029733538627625,0.3494740128517151,-0.038452550768852234,0.15707886219024658,0.28077182173728943,0.0006041287560947239,0.20299340784549713,0.2989601194858551,-0.020817939192056656,0.1885654628276825,0.351718932390213,-0.027935592457652092,0.17271803319454193,0.3524037003517151,-0.029348433017730713,0.1376861184835434,0.2834191918373108,-0.005111325532197952,0.18184472620487213,0.31320416927337646,-0.02500694990158081,0.16974598169326782,0.3609614670276642,-0.024262502789497375,0.15433545410633087,0.36111289262771606,-0.020036250352859497,0.12191538512706757,0.2972845435142517,-0.012545841746032238,0.16226552426815033,0.325234979391098,-0.023496853187680244,0.15400849282741547,0.3592815101146698,-0.022716231644153595,0.13911567628383636,0.360868364572525,-0.019918689504265785,1
0.12209631502628326,0.48487532138824463,-1.9832449993373302e-07,0.17238888144493103,0.4726982116699219,-0.018220344558358192,0.2270624041557312,0.42684510350227356,-0.024274718016386032,0.2312304973602295,0.3565257787704468,-0.028602955862879753,0.19690890610218048,0.34979668259620667,-0.028666572645306587,0.2104550004005432,0.33421432971954346,-0.005019291304051876,0.2322811782360077,0.30875489115715027,-0.023518651723861694,0.21557709574699402,0.3651825189590454,-0.03219320625066757,0.2046869546175003,0.37347355484962463,-0.037138137966394424,0.18217118084430695,0.3130827844142914,-0.004968855995684862,0.19843533635139465,0.30136212706565857,-0.025865819305181503,0.1861787587404251,0.3687593936920166,-0.030297938734292984,0.17975729703903198,0.3685574531555176,-0.028964461758732796,0.154302716255188,0.30598488450050354,-0.008572431281208992,0.1665416955947876,0.31119635701179504,-0.030441971495747566,0.16096556186676025,0.3743678033351898,-0.026588289067149162,0.15570013225078583,0.3736051917076111,-0.019159656018018723,0.12448909878730774,0.3063797056674957,-0.013737417757511139,0.14048559963703156,0.32069531083106995,-0.02494220808148384,0.14046184718608856,0.36665526032447815,-0.01976851001381874,0.13634707033634186,0.3692973852157593,-0.013264239765703678,1
0.13391759991645813,0.5953134298324585,-6.179958944585451e-08,0.18937286734580994,0.5688705444335938,-0.01605175994336605,0.22813966870307922,0.5285841226577759,-0.02142026275396347,0.2222837656736374,0.45625901222229004,-0.02736145444214344,0.18530000746250153,0.4387769103050232,-0.030092759057879448,0.2290712147951126,0.47412732243537903,0.012553132139146328,0.2350456714630127,0.4273774325847626,-0.004145176615566015,0.22324055433273315,0.4644860625267029,-0.01825535111129284,0.21711832284927368,0.492465078830719,-0.026246070861816406,0.20016971230506897,0.45542269945144653,0.011684711091220379,0.19626399874687195,0.407009094953537,-0.007522514555603266,0.19030895829200745,0.46219581365585327,-0.019434580579400063,0.19122906029224396,0.4885861575603485,-0.022954991087317467,0.17075715959072113,0.45014286041259766,0.006424262188374996,0.16367772221565247,0.41276097297668457,-0.013411305844783783,0.16296961903572083,0.4671224355697632,-0.01673229970037937,0.1658756583929062,0.49272221326828003,-0.013211099430918694,0.1387825608253479,0.45338964462280273,-0.0004653451906051487,0.14025571942329407,0.4287225604057312,-0.00910523347556591,0.14145326614379883,0.4618232846260071,-0.005776179023087025,0.1432676762342453,0.48247334361076355,-0.0004669332702178508,1
0.16221103072166443,0.7406007051467896,-1.3889916772313882e-07,0.21263769268989563,0.7142229676246643,-0.014874047599732876,0.2547185719013214,0.6648258566856384,-0.01945984922349453,0.24960459768772125,0.592816948890686,-0.02421773411333561,0.21320676803588867,0.5853140354156494,-0.024674730375409126,0.257464736700058,0.6095439791679382,0.00595200015231967,0.259724885225296,0.5584897398948669,-0.011935277841985226,0.2446998804807663,0.602087140083313,-0.022462885826826096,0.24223995208740234,0.6266700625419617,-0.028119640424847603,0.22750741243362427,0.5935494303703308,0.00406608497723937,0.2247714102268219,0.5470177531242371,-0.01939532533288002,0.216136634349823,0.6093156933784485,-0.02742788754403591,0.21869584918022156,0.6285462975502014,-0.026830749586224556,0.19778774678707123,0.5880171656608582,-0.0017965887673199177,0.19200927019119263,0.5571845769882202,-0.02736441232264042,0.19068549573421478,0.6214287877082825,-0.02778344601392746,0.19557785987854004,0.6408266425132751,-0.020724941045045853,0.16631600260734558,0.5889279246330261,-0.008794582448899746,0.16903211176395416,0.575006902217865,-0.02208208478987217,0.17091181874275208,0.6178085207939148,-0.018972313031554222,0.17492136359214783,0.6338785886764526,-0.012858490459620953,1
0.15730887651443481,0.7506449818611145,-1.2140674243710237e-07,0.2064414918422699,0.7280797958374023,-0.015417586080729961,0.25037139654159546,0.678083598613739,-0.018687020987272263,0.24540303647518158,0.6117026209831238,-0.02159951999783516,0.20796386897563934,0.6038400530815125,-0.020014865323901176,0.250541090965271,0.6188010573387146,0.005343686323612928,0.25213631987571716,0.5743129849433899,-0.012715580873191357,0.23696477711200714,0.6196163892745972,-0.02217058092355728,0.23608483374118805,0.6412232518196106,-0.026858756318688393,0.2214185893535614,0.6011775732040405,0.003565519116818905,0.2185872346162796,0.56290602684021,-0.01912044733762741,0.20879560708999634,0.6279072165489197,-0.025165550410747528,0.21255889534950256,0.6412134766578674,-0.023236943408846855,0.1924215406179428,0.5953760743141174,-0.0025291587226092815,0.1860416978597641,0.572195827960968,-0.02767384611070156,0.18384547531604767,0.6373718976974487,-0.027197496965527534,0.19024242460727692,0.6485750675201416,-0.019773434847593307,0.16190260648727417,0.5967398881912231,-0.009846591390669346,0.1647469401359558,0.5872013568878174,-0.021904632449150085,0.16573697328567505,0.6294927597045898,-0.017851397395133972,0.16915374994277954,0.6394180059432983,-0.011388370767235756,1
0.1328245997428894,0.7848069071769714,-4.807362685710359e-08,0.18113161623477936,0.7454501986503601,-0.011153765954077244,0.21793150901794434,0.6922046542167664,-0.014155884273350239,0.2168845236301422,0.6381125450134277,-0.018496647477149963,0.18524260818958282,0.6365953087806702,-0.019999736919999123,0.2207159847021103,0.64882493019104,0.012378565967082977,0.2212531566619873,0.6078247427940369,-0.0023322582710534334,0.20676849782466888,0.6404293775558472,-0.013275365345180035,0.2038709968328476,0.6680360436439514,-0.01981203444302082,0.19436323642730713,0.6327075362205505,0.010157081298530102,0.18544156849384308,0.5934497117996216,-0.007814261130988598,0.17849120497703552,0.6415085792541504,-0.015383905731141567,0.1852121502161026,0.6668914556503296,-0.016610469669103622,0.16723588109016418,0.6299176812171936,0.003883339697495103,0.15583448112010956,0.5960450768470764,-0.015870101749897003,0.15429095923900604,0.6481816172599792,-0.016852259635925293,0.16255134344100952,0.6765773296356201,-0.012241481803357601,0.13920524716377258,0.6355324983596802,-0.0036971759982407093,0.13554376363754272,0.6120079159736633,-0.013751279562711716,0.1356067955493927,0.6457841396331787,-0.011830635368824005,0.1418071836233139,0.667635440826416,-0.007847524248063564,1
0.06172233447432518,0.6798118352890015,5.0978069765506007e-08,0.11196006089448929,0.6452444195747375,-0.014161411672830582,0.1449023336172104,0.5960370302200317,-0.01542760245501995,0.1343947798013687,0.5315600037574768,-0.017115874215960503,0.10023683309555054,0.524566650390625,-0.015366140753030777,0.14495855569839478,0.5560163855552673,0.01955755613744259,0.15856622159481049,0.5119085311889648,0.007465504575520754,0.14559143781661987,0.5305425524711609,-0.0027196593582630157,0.1359032392501831,0.5475254654884338,-0.007645267061889172,0.11396832764148712,0.5409507751464844,0.020419275388121605,0.11048329621553421,0.5020900368690491,0.005818870849907398,0.10604734718799591,0.5503712892532349,-0.0029613059014081955,0.11049238592386246,0.5735198855400085,-0.0040780967101454735,0.0852665901184082,0.5403059124946594,0.016745414584875107,0.07720178365707397,0.5124726295471191,-0.001562541350722313,0.07992678880691528,0.562259316444397,-0.0051190536469221115,0.08580891788005829,0.5865787863731384,-0.0010538179194554687,0.056641850620508194,0.5476734042167664,0.011832970194518566,0.05782770738005638,0.524524450302124,0.0024334006011486053,0.05965877324342728,0.5577401518821716,0.004877965897321701,0.06305566430091858,0.5813231468200684,0.010476983152329922,1
